date,nav_118632,nav_118834,nav_118989,nav_119092,nav_119551,nav_120503,nav_120841,nav_122639,nav_125497
2016-06-16,23.8671,33.944,39.982,3218.0488,131.1648,32.2203,46.076,17.5674,34.26
2016-06-17,23.9414,34.008,40.026,3218.6867,131.1983,32.2788,46.0859,17.5641,34.405
2016-06-18,23.9414,34.008,40.026,3218.6867,131.1983,32.2788,46.0859,17.5641,34.405
2016-06-19,23.9414,34.008,40.026,3220.0235,131.1983,32.2788,46.0859,17.5641,34.405
2016-06-20,24.0874,33.992,40.181,3220.6629,131.2455,32.419,45.9361,17.4949,34.2823
2016-06-21,24.0185,33.95,40.208,3221.3228,131.3168,32.4078,46.0443,17.5603,34.2368
2016-06-22,23.9513,33.911,40.073,3221.9762,131.4024,32.3207,46.3291,17.5712,34.2584
2016-06-23,24.1395,34.039,40.289,3222.6357,131.4681,32.4123,46.7506,17.581,34.2001
2016-06-24,23.5903,33.761,39.845,3223.2605,131.4875,31.8532,46.3518,17.4377,33.9007
2016-06-25,23.5903,33.761,39.845,3223.2605,131.4875,31.8532,46.3518,17.4377,33.9007
2016-06-26,23.5903,33.761,39.845,3224.6494,131.4875,31.8532,46.3518,17.4377,33.9007
2016-06-27,23.6954,34.088,40.213,3225.3149,131.6653,32.0321,46.6667,17.344,34.2331
2016-06-28,23.713,34.257,40.384,3225.9881,131.7077,32.2537,46.274,17.2582,34.5703
2016-06-29,23.9857,34.568,40.8,3226.6535,131.8008,32.5781,46.3677,17.4234,35.1004
2016-06-30,24.2262,34.897,41.278,3227.4877,131.8646,32.8316,46.6178,17.5526,35.2551
2016-07-01,24.5517,35.1,41.614,3228.2491,132.0459,32.8312,46.6441,17.5883,35.3909
2016-07-02,24.5517,35.1,41.614,3228.2491,132.0459,32.8312,46.6441,17.5883,35.3909
2016-07-03,24.5517,35.1,41.614,3229.5843,132.0459,32.8312,46.6441,17.5883,35.3909
2016-07-04,24.7625,35.245,41.927,3230.2398,132.1492,32.927,46.68,17.7378,35.5248
2016-07-05,24.6453,35.099,41.87,3230.9013,132.3858,32.8067,46.8559,17.6714,35.5532
2016-07-06,24.6453,35.099,41.87,3231.5512,132.3858,32.8067,46.8559,17.6714,35.5532
2016-07-07,24.5086,35.082,41.774,3232.2341,132.5112,32.7902,46.8895,17.6633,35.6973
2016-07-08,24.4277,35.03,41.842,3232.8805,132.5679,32.7291,46.8158,17.6548,35.747
2016-07-09,24.4277,35.03,41.842,3232.8805,132.5679,32.7291,46.8158,17.6548,35.747
2016-07-10,24.4277,35.03,41.842,3234.1729,132.5679,32.7291,46.8158,17.6548,35.747
2016-07-11,24.7714,35.331,42.239,3234.8239,132.6835,33.1952,47.0822,17.85,35.8859
2016-07-12,24.9903,35.48,42.215,3235.4789,133.0156,33.343,46.7207,17.9102,35.7695
2016-07-13,24.9425,35.395,42.127,3236.1354,133.3212,33.3,46.4546,17.9342,35.8112
2016-07-14,25.1244,35.673,42.579,3236.8338,133.3927,33.4704,46.5461,17.8766,36.3687
2016-07-15,25.0888,35.559,42.446,3237.4948,133.4658,33.5625,46.2723,17.8406,36.3821
2016-07-16,25.0888,35.559,42.446,3237.4948,133.4658,33.5625,46.2723,17.8406,36.3821
2016-07-17,25.0888,35.559,42.446,3238.7807,133.4658,33.5625,46.2723,17.8406,36.3821
2016-07-18,25.0025,35.428,42.224,3239.418,133.4825,33.468,46.0924,17.7917,36.3078
2016-07-19,25.1137,35.529,42.261,3240.0509,133.6134,33.4857,46.0677,17.9548,36.1272
2016-07-20,25.3408,35.904,42.717,3240.6932,133.7495,33.7924,46.0671,18.0143,36.5005
2016-07-21,25.1093,35.807,42.624,3241.3324,133.8544,33.6839,45.9055,18.0206,36.5193
2016-07-22,25.229,36.112,42.828,3241.9722,133.9622,33.8753,46.0221,18.055,36.6433
2016-07-23,25.229,36.112,42.828,3241.9722,133.9622,33.8753,46.0221,18.055,36.6433
2016-07-24,25.229,36.112,42.828,3243.2429,133.9622,33.8753,46.0221,18.055,36.6433
2016-07-25,25.5399,36.433,43.389,3243.8699,134.0989,34.2216,46.28,18.1292,36.9769
2016-07-26,25.4165,36.079,43.337,3244.5138,134.1531,34.0496,46.1495,18.2017,36.7347
2016-07-27,25.5884,36.409,43.637,3245.1498,134.1788,34.2683,46.2059,18.2201,36.4712
2016-07-28,25.7223,36.541,43.805,3245.7931,134.5985,34.7497,46.2087,18.3523,36.7219
2016-07-29,25.5813,36.747,43.912,3246.4186,134.7325,34.7703,46.0838,18.3486,36.8836
2016-07-30,25.5813,36.747,43.912,3246.4186,134.7325,34.7703,46.0838,18.3486,36.8836
2016-07-31,25.5813,36.747,43.912,3247.6269,134.7325,34.7703,46.0838,18.3486,36.8836
2016-08-01,25.4483,36.827,44.083,3248.2477,134.9712,34.7983,46.1563,18.3375,36.5024
2016-08-02,25.4105,36.58,43.936,3248.8641,134.8488,34.7268,45.8112,18.3353,36.3876
2016-08-03,25.1746,36.109,43.401,3249.5571,134.7377,34.2669,45.6467,18.2044,35.9656
2016-08-04,25.1597,36.314,43.694,3250.169,134.8655,34.3186,45.6577,18.1847,36.1689
2016-08-05,25.6611,36.997,44.344,3250.7934,134.9377,34.6599,46.6448,18.394,36.4669
2016-08-06,25.6611,36.997,44.344,3250.7934,134.9377,34.6599,46.6448,18.394,36.4669
2016-08-07,25.6611,36.997,44.344,3252.0719,134.9377,34.6599,46.6448,18.394,36.4669
2016-08-08,25.7013,37.356,44.695,3252.7127,135.0387,34.8229,47.0299,18.4807,36.5398
2016-08-09,25.6157,37.124,44.528,3253.3384,135.3606,34.7366,46.7295,18.3788,36.3094
2016-08-10,25.2349,36.763,44.11,3253.9374,135.5838,34.2988,46.2506,18.2848,35.939
2016-08-11,25.2549,36.828,44.122,3254.5885,135.8291,34.3164,46.2581,18.3143,35.9288
2016-08-12,25.544,36.898,44.492,3255.189,135.8182,34.4515,46.2355,18.414,36.0147
2016-08-13,25.544,36.898,44.492,3255.189,135.8182,34.4515,46.2355,18.414,36.0147
2016-08-14,25.544,36.898,44.492,3255.189,135.8182,34.4515,46.2355,18.414,36.0147
2016-08-15,25.544,36.898,44.492,3257.1109,135.8182,34.4515,46.2355,18.414,36.0147
2016-08-16,25.6503,37.165,44.78,3257.7361,135.8902,34.3404,46.1133,18.3541,35.9908
2016-08-17,25.7367,37.379,45.043,3258.3493,135.8902,34.3508,46.7313,18.3077,36.3047
2016-08-18,25.8291,37.747,45.397,3258.9676,135.7343,34.4924,46.7615,18.4204,36.6979
2016-08-19,25.9854,37.913,45.671,3259.5958,135.8687,34.4209,46.8997,18.4641,36.761
2016-08-20,25.9854,37.913,45.671,3259.5958,135.8687,34.4209,46.8997,18.4641,36.761
2016-08-21,25.9854,37.913,45.671,3260.8526,135.8687,34.4209,46.8997,18.4641,36.761
2016-08-22,25.8428,37.689,45.374,3261.4735,135.7183,34.2859,46.6548,18.4543,36.7581
2016-08-23,25.8432,37.624,45.257,3262.0914,135.7506,34.3065,46.5501,18.4684,36.8134
2016-08-24,25.9841,38.028,45.695,3262.7101,135.9112,34.4618,46.9027,18.5991,37.0685
2016-08-25,25.9146,37.875,45.636,3263.3265,136.0296,34.3744,46.7728,18.5848,37.1465
2016-08-26,25.8572,37.985,45.701,3263.9616,136.0743,34.3923,46.5909,18.6223,37.145
2016-08-27,25.8572,37.985,45.701,3263.9616,136.0743,34.3923,46.5909,18.6223,37.145
2016-08-28,25.8572,37.985,45.701,3265.1935,136.0743,34.3923,46.5909,18.6223,37.145
2016-08-29,25.9582,38.08,45.923,3265.8052,136.2205,34.3049,46.5897,18.6524,37.3338
2016-08-30,26.3124,38.416,46.419,3266.3862,136.312,34.726,46.8265,18.7714,37.8232
2016-08-31,26.4558,38.55,46.611,3267.016,136.3515,34.8669,46.7573,18.8414,37.9673
2016-09-01,26.4371,38.441,46.287,3267.6127,136.3584,34.8799,46.4749,18.7248,37.547
2016-09-02,26.5166,38.626,46.398,3268.2219,136.3517,34.9656,46.6252,18.7691,37.7261
2016-09-03,26.5166,38.626,46.398,3268.2219,136.3517,34.9656,46.6252,18.7691,37.7261
2016-09-04,26.5166,38.626,46.398,3268.2219,136.3517,34.9656,46.6252,18.7691,37.7261
2016-09-05,26.5166,38.626,46.398,3270.1044,136.3517,34.9656,46.6252,18.7691,37.7261
2016-09-06,26.9959,39.114,47.115,3270.7148,136.541,35.2977,46.8287,18.9162,37.9713
2016-09-07,27.1298,39.107,47.248,3271.3271,136.7979,35.1675,46.8986,18.9061,37.7765
2016-09-08,27.1191,39.282,47.387,3271.9333,136.8589,35.3805,46.9793,18.9369,38.0072
2016-09-09,26.8397,39.052,47.061,3272.5127,136.9063,35.1591,46.7809,18.8304,37.8889
2016-09-10,26.8397,39.052,47.061,3272.5127,136.9063,35.1591,46.7809,18.8304,37.8889
2016-09-11,26.8397,39.052,47.061,3273.7481,136.9063,35.1591,46.7809,18.8304,37.8889
2016-09-12,26.2624,38.095,46.021,3274.3642,136.85,34.5872,46.183,18.5446,37.1323
2016-09-13,26.2624,38.095,46.021,3274.9709,136.85,34.5872,46.183,18.5446,37.1323
2016-09-14,26.3941,38.396,46.435,3275.5936,136.8219,34.5255,46.3593,18.5834,37.4695
2016-09-15,26.3838,38.446,46.525,3276.2065,136.8926,34.6304,46.3212,18.5574,37.5655
2016-09-16,26.4984,38.478,46.457,3276.801,136.971,34.8283,46.4991,18.6669,37.5474
2016-09-17,26.4984,38.478,46.457,3276.801,136.971,34.8283,46.4991,18.6669,37.5474
2016-09-18,26.4984,38.478,46.457,3278.0521,136.971,34.8283,46.4991,18.6669,37.5474
2016-09-19,26.5552,38.833,46.66,3278.663,137.0139,34.7558,46.5887,18.5769,37.7317
2016-09-20,26.5521,38.7,46.466,3279.2752,136.9986,34.6832,46.4957,18.5605,37.8995
2016-09-21,26.5013,38.682,46.449,3279.876,137.097,34.6859,46.4944,18.5989,37.8895
2016-09-22,26.8705,39.159,46.907,3280.4814,137.4241,35.0227,46.727,18.7464,38.4994
2016-09-23,26.8241,39.205,46.88,3281.1054,137.5601,34.9991,46.6784,18.7479,38.6335
2016-09-24,26.8241,39.205,46.88,3281.1054,137.5601,34.9991,46.6784,18.7479,38.6335
2016-09-25,26.8241,39.205,46.88,3282.3437,137.5601,34.9991,46.6784,18.7479,38.6335
2016-09-26,26.5369,39.077,46.734,3282.9408,137.8324,34.7529,46.3804,18.6328,38.5512
2016-09-27,26.4832,39.049,46.78,3283.5518,137.947,34.7497,46.306,18.5842,38.6536
2016-09-28,26.5987,39.443,47.299,3284.1669,138.0284,34.8625,46.4962,18.6678,38.8645
2016-09-29,25.9673,38.47,46.01,3284.7643,137.7307,34.3278,45.7798,18.5152,37.6457
2016-09-30,26.2954,38.995,46.708,3285.5718,137.8665,34.5758,46.0515,18.6047,38.6634
2016-10-01,26.2954,38.995,46.708,3285.5718,137.8665,34.5758,46.0515,18.6047,38.6634
2016-10-02,26.2954,38.995,46.708,3286.984,137.8665,34.5758,46.0515,18.6047,38.6634
2016-10-03,26.714,39.898,47.553,3287.5974,138.2415,35.2722,46.5561,18.7893,39.4262
2016-10-04,26.8853,40.213,48.013,3288.2173,138.5007,35.3535,46.5193,18.9342,39.6324
2016-10-05,26.8287,40.404,48.23,3288.8341,138.9268,35.3256,46.5896,19.0092,39.9987
2016-10-06,26.7141,40.369,48.028,3289.4548,138.8924,35.2964,46.4291,19.075,39.8451
2016-10-07,26.7255,40.349,47.877,3290.0718,138.7764,35.1869,46.4383,19.1083,40.2223
2016-10-08,26.7255,40.349,47.877,3290.0718,138.7764,35.1869,46.4383,19.1083,40.2223
2016-10-09,26.7255,40.349,47.877,3291.3016,138.7764,35.1869,46.4383,19.1083,40.2223
2016-10-10,26.6654,40.47,47.736,3291.8892,139.0035,35.1907,46.6929,19.0915,40.4711
2016-10-11,26.6654,40.47,47.736,3291.8892,139.0035,35.1907,46.6929,19.0915,40.4711
2016-10-12,26.6654,40.47,47.736,3293.0718,139.0035,35.1907,46.6929,19.0915,40.4711
2016-10-13,26.2504,39.954,47.144,3293.6862,138.9711,34.7014,45.9896,19.017,39.7037
2016-10-14,26.4532,40.25,47.603,3294.2376,138.8584,34.7682,46.1983,19.1743,39.9726
2016-10-15,26.4532,40.25,47.603,3294.2376,138.8584,34.7682,46.1983,19.1743,39.9726
2016-10-16,26.4532,40.25,47.603,3295.5288,138.8584,34.7682,46.1983,19.1743,39.9726
2016-10-17,26.3385,39.949,47.198,3296.1379,138.8696,34.3414,46.4484,19.285,39.6723
2016-10-18,26.8552,40.54,47.706,3296.7442,138.9771,34.8396,46.9436,19.3835,40.0062
2016-10-19,26.8289,40.566,47.883,3297.3496,138.9686,34.7616,47.0649,19.3756,40.2299
2016-10-20,26.9608,40.712,47.979,3297.9555,138.92,34.8173,47.1875,19.4001,40.2785
2016-10-21,26.9751,40.912,48.177,3298.5155,138.9252,35.0213,46.8826,19.4007,40.0949
2016-10-22,26.9751,40.912,48.177,3298.5155,138.9252,35.0213,46.8826,19.4007,40.0949
2016-10-23,26.9751,40.912,48.177,3299.7659,138.9252,35.0213,46.8826,19.4007,40.0949
2016-10-24,26.9649,40.988,48.244,3300.377,138.9892,35.0094,46.9967,19.4246,40.4993
2016-10-25,26.9049,41.119,48.336,3300.9863,138.917,35.0645,47.111,19.5028,40.6786
2016-10-26,26.5422,40.722,47.851,3301.5958,138.9324,35.19,46.6357,19.3106,40.5044
2016-10-27,26.4065,40.238,47.32,3302.2025,138.8932,35.1056,46.581,19.0242,40.588
2016-10-28,26.5327,40.579,47.672,3302.8225,138.9002,35.2742,46.6386,19.0744,41.0564
2016-10-29,26.5327,40.579,47.672,3302.8225,138.9002,35.2742,46.6386,19.0744,41.0564
2016-10-30,26.5327,40.579,47.672,3302.8225,138.9002,35.2742,46.6386,19.0744,41.0564
2016-10-31,26.5327,40.579,47.672,3304.6573,138.9002,35.2742,46.6386,19.0744,41.0564
2016-11-01,26.4556,40.797,47.864,3305.2766,138.9285,35.3692,46.714,19.0649,41.6575
2016-11-02,25.9866,40.125,47.178,3305.8902,138.9201,34.8763,46.4307,18.9277,41.034
2016-11-03,25.8165,39.693,46.567,3306.5054,138.9047,34.6874,46.1553,18.8354,40.5851
2016-11-04,25.7192,39.155,45.955,3307.1195,138.8435,34.1118,45.583,18.6496,39.8044
2016-11-05,25.7192,39.155,45.955,3307.1195,138.8435,34.1118,45.583,18.6496,39.8044
2016-11-06,25.7192,39.155,45.955,3308.346,138.8435,34.1118,45.583,18.6496,39.8044
2016-11-07,26.0267,39.584,46.341,3308.9568,138.9342,34.1912,45.9982,18.661,40.3143
2016-11-08,26.1779,39.885,46.414,3309.568,139.0289,34.1794,45.8786,18.8454,40.2973
2016-11-09,25.9815,39.369,45.882,3310.1841,139.5353,33.7079,45.4669,18.8162,39.7184
2016-11-10,26.4475,39.997,46.766,3310.7985,139.7669,33.9122,45.8432,18.9468,40.372
2016-11-11,25.6714,38.573,45.462,3311.4206,139.5813,33.0425,45.2801,18.6495,39.2286
2016-11-12,25.6714,38.573,45.462,3311.4206,139.5813,33.0425,45.2801,18.6495,39.2286
2016-11-13,25.6714,38.573,45.462,3311.4206,139.5813,33.0425,45.2801,18.6495,39.2286
2016-11-14,25.6714,38.573,45.462,3313.2632,139.5813,33.0425,45.2801,18.6495,39.2286
2016-11-15,25.1317,37.154,44.151,3313.9608,140.6312,31.9294,44.2038,18.1541,37.2816
2016-11-16,25.0917,37.172,44.285,3314.6059,141.2151,32.0917,44.2087,18.212,37.2673
2016-11-17,25.0541,37.121,44.231,3315.2236,141.2957,31.9725,44.2919,18.1747,37.079
2016-11-18,25.007,37.059,44.467,3315.833,141.2116,32.0324,44.4224,18.1954,37.4444
2016-11-19,25.007,37.059,44.467,3315.833,141.2116,32.0324,44.4224,18.1954,37.4444
2016-11-20,25.007,37.059,44.467,3317.0768,141.2116,32.0324,44.4224,18.1954,37.4444
2016-11-21,24.3842,36.132,43.219,3317.7077,142.0013,31.465,43.8571,17.9961,36.0161
2016-11-22,24.6061,36.58,43.698,3318.3199,142.0614,31.7987,44.0172,18.0998,36.3454
2016-11-23,24.7436,36.882,43.795,3318.9476,142.3794,31.8969,44.318,18.1639,36.6964
2016-11-24,24.4925,36.615,43.505,3319.7674,142.9418,31.6558,44.3228,18.1892,36.8274
2016-11-25,24.846,37.161,44.198,3320.2845,142.7966,32.2696,44.774,18.2435,37.3075
2016-11-26,24.846,37.161,44.198,3320.2845,142.7966,32.2696,44.774,18.2435,37.3075
2016-11-27,24.846,37.161,44.198,3321.4727,142.7966,32.2696,44.774,18.2435,37.3075
2016-11-28,24.8044,37.449,44.396,3321.9533,142.3286,32.2954,44.7225,18.2642,37.784
2016-11-29,24.9637,37.672,44.525,3322.5491,142.2212,32.3852,44.6202,18.3164,37.9466
2016-11-30,25.2121,38.181,45.081,3323.183,142.5417,32.7938,44.7168,18.4973,38.2132
2016-12-01,25.0419,37.864,44.884,3323.7685,142.6678,32.6471,44.6774,18.4634,38.1715
2016-12-02,24.711,37.281,44.365,3324.091,142.5539,32.1706,44.3674,18.3265,37.6241
2016-12-03,24.711,37.281,44.365,3324.091,142.5539,32.1706,44.3674,18.3265,37.6241
2016-12-04,24.711,37.281,44.365,3325.3068,142.5539,32.1706,44.3674,18.3265,37.6241
2016-12-05,24.8573,37.335,44.475,3325.9363,142.6727,32.2203,44.4293,18.3127,37.5993
2016-12-06,24.9297,37.505,44.577,3326.5241,142.7747,32.2736,44.4492,18.4046,37.4778
2016-12-07,24.8628,37.408,44.46,3326.6282,141.4759,32.0904,44.2018,18.3324,37.3837
2016-12-08,25.2738,37.919,44.954,3327.206,141.328,32.6371,44.7777,18.5342,37.6893
2016-12-09,25.397,37.995,45.09,3327.8721,141.2674,32.5093,44.9309,18.5456,37.7144
2016-12-10,25.397,37.995,45.09,3327.8721,141.2674,32.5093,44.9309,18.5456,37.7144
2016-12-11,25.397,37.995,45.09,3327.8721,141.2674,32.5093,44.9309,18.5456,37.7144
2016-12-12,25.1439,37.563,44.589,3329.6099,141.2674,32.25,44.7589,18.5693,37.4765
2016-12-13,25.305,37.541,44.69,3330.2177,141.4149,32.3619,44.9278,18.5449,37.6478
2016-12-14,25.1636,37.219,44.325,3330.8499,141.4995,32.1576,44.7197,18.5897,37.2921
2016-12-15,25.138,37.227,44.246,3331.4481,140.9543,32.0776,44.6701,18.5923,37.1506
2016-12-16,25.0934,37.166,44.221,3331.9311,140.9144,32.0919,44.7426,18.604,37.1271
2016-12-17,25.0934,37.166,44.221,3331.9311,140.9144,32.0919,44.7426,18.604,37.1271
2016-12-18,25.0934,37.166,44.221,3333.202,140.9144,32.0919,44.7426,18.604,37.1271
2016-12-19,25.0737,37.028,44.073,3333.7658,140.9731,31.8054,44.5271,18.5217,36.945
2016-12-20,24.8474,36.709,43.655,3334.3649,141.0514,31.6173,44.2162,18.4542,36.545
2016-12-21,24.7959,36.698,43.508,3334.9395,141.1187,31.5778,44.0413,18.4505,36.5384
2016-12-22,24.5111,36.227,42.97,3335.4822,140.8922,31.2633,43.7165,18.2728,36.1526
2016-12-23,24.3644,36.211,42.853,3335.9415,140.754,31.1878,43.6648,18.2574,36.2255
2016-12-24,24.3644,36.211,42.853,3335.9415,140.754,31.1878,43.6648,18.2574,36.2255
2016-12-25,24.3644,36.211,42.853,3337.3036,140.754,31.1878,43.6648,18.2574,36.2255
2016-12-26,24.0174,35.682,42.157,3337.8844,140.5763,30.8257,43.3163,18.1524,35.6034
2016-12-27,24.3943,36.19,42.815,3338.4742,140.4635,31.1393,43.5595,18.2012,35.8987
2016-12-28,24.4405,36.436,43.064,3339.1087,140.4799,31.384,43.6725,18.3198,36.0955
2016-12-29,24.609,36.775,43.438,3339.7057,140.8539,31.7307,43.8966,18.3732,36.3282
2016-12-30,24.8722,37.067,43.845,3340.3831,141.0653,31.8709,44.2716,18.4589,36.6631
2016-12-31,24.8722,37.067,43.845,3340.3831,141.0653,31.8709,44.2716,18.4589,36.6631
2017-01-01,24.8722,37.067,43.845,3341.6261,141.0653,31.8709,44.2716,18.4589,36.6631
2017-01-02,24.8896,37.304,43.982,3342.2468,142.0128,31.9456,44.2947,18.3968,36.945
2017-01-03,25.0489,37.514,44.349,3342.8581,141.8637,31.9537,44.4973,18.4653,37.2804
2017-01-04,24.9821,37.457,44.363,3343.4504,142.1884,31.8272,44.5042,18.4996,37.3559
2017-01-05,25.1755,37.93,44.816,3344.0332,142.1662,32.0326,44.893,18.586,37.6091
2017-01-06,25.0766,37.869,44.72,3344.6377,142.1645,32.0693,44.6518,18.5963,37.6588
2017-01-07,25.0766,37.869,44.72,3344.6377,142.1645,32.0693,44.6518,18.5963,37.6588
2017-01-08,25.0766,37.869,44.72,3345.8006,142.1645,32.0693,44.6518,18.5963,37.6588
2017-01-09,25.0859,37.834,44.892,3346.3857,142.1957,31.9912,44.6436,18.6347,37.8471
2017-01-10,25.3305,38.099,45.045,3346.9752,142.2226,32.1411,44.604,18.6429,38.0179
2017-01-11,25.5653,38.676,45.633,3347.5491,142.2559,32.4137,44.7656,18.7438,38.2558
2017-01-12,25.6686,38.627,45.589,3348.1344,142.4383,32.4691,44.7539,18.7226,38.1337
2017-01-13,25.6832,38.583,45.613,3348.7321,142.3455,32.4258,44.9041,18.6945,38.1845
2017-01-14,25.6832,38.583,45.613,3348.7321,142.3455,32.4258,44.9041,18.6945,38.1845
2017-01-15,25.6832,38.583,45.613,3349.9292,142.3455,32.4258,44.9041,18.6945,38.1845
2017-01-16,25.6849,38.728,45.724,3350.5195,142.3247,32.4397,44.8403,18.6878,38.3745
2017-01-17,25.626,38.689,45.824,3351.1052,142.4058,32.4342,44.8612,18.7614,38.5511
2017-01-18,25.7876,38.926,46.038,3351.7146,142.3467,32.6117,44.8719,18.818,38.8508
2017-01-19,25.9411,39.154,46.141,3352.3153,142.2584,32.6848,44.8812,18.8035,38.9791
2017-01-20,25.5789,38.706,45.685,3352.9119,142.294,32.4128,44.4805,18.6883,38.6106
2017-01-21,25.5789,38.706,45.685,3352.9119,142.294,32.4128,44.4805,18.6883,38.6106
2017-01-22,25.5789,38.706,45.685,3354.1307,142.294,32.4128,44.4805,18.6883,38.6106
2017-01-23,25.6994,38.847,45.923,3354.7281,142.362,32.5012,44.5136,18.6936,38.7686
2017-01-24,25.8993,39.278,46.288,3355.331,142.4236,32.9095,44.7528,18.8359,39.1981
2017-01-25,26.1145,39.854,46.864,3355.8844,142.5021,33.4747,44.9529,18.9725,39.3139
2017-01-26,26.1145,39.854,46.864,3356.5187,142.5021,33.4747,44.9529,18.9725,39.3139
2017-01-27,26.371,40.019,47.149,3357.1171,142.5803,33.6921,45.3839,19.1329,39.5765
2017-01-28,26.371,40.019,47.149,3357.1171,142.5803,33.6921,45.3839,19.1329,39.5765
2017-01-29,26.371,40.019,47.149,3358.3187,142.5803,33.6921,45.3839,19.1329,39.5765
2017-01-30,26.3299,39.967,46.972,3358.9266,142.6424,33.6873,45.6634,19.1486,39.3144
2017-01-31,26.0445,39.594,46.57,3359.5364,142.6513,33.4018,45.3401,19.0001,39.1862
2017-02-01,26.6348,40.368,47.332,3360.1553,142.708,33.9805,45.6344,19.0838,39.5325
2017-02-02,26.8202,40.7,47.815,3360.7552,142.8498,33.9741,46.135,19.1099,39.6138
2017-02-03,26.8479,40.995,48.281,3361.3876,142.8411,34.0524,46.0294,19.1583,40.3205
2017-02-04,26.8479,40.995,48.281,3361.3876,142.8411,34.0524,46.0294,19.1583,40.3205
2017-02-05,26.8479,40.995,48.281,3362.6327,142.8411,34.0524,46.0294,19.1583,40.3205
2017-02-06,27.1466,41.323,48.616,3363.2356,142.8673,34.2516,46.4307,19.3135,40.7207
2017-02-07,27.0582,41.282,48.529,3363.8316,142.8426,34.2879,46.1615,19.3356,40.9243
2017-02-08,27.077,41.439,48.624,3364.1948,141.0498,34.2462,46.1045,19.3247,40.9586
2017-02-09,27.1861,41.484,48.707,3364.7957,140.3961,34.1633,46.1113,19.3789,40.9909
2017-02-10,27.1467,41.679,48.745,3365.4149,140.6958,34.2666,46.1021,19.3205,41.2994
2017-02-11,27.1467,41.679,48.745,3365.4149,140.6958,34.2666,46.1021,19.3205,41.2994
2017-02-12,27.1467,41.679,48.745,3366.6653,140.6958,34.2666,46.1021,19.3205,41.2994
2017-02-13,27.141,41.738,48.526,3367.2951,140.7741,34.3026,46.2084,19.316,41.2657
2017-02-14,27.1432,41.623,48.304,3367.9234,140.6769,34.2981,46.1923,19.3364,41.0917
2017-02-15,26.9386,41.1,47.798,3368.5395,140.7425,33.9591,45.9069,19.3286,40.3628
2017-02-16,27.3213,41.53,48.383,3369.1393,140.855,34.3374,46.3536,19.3974,40.8238
2017-02-17,27.4476,41.692,48.358,3369.7884,140.8544,34.5605,46.5361,19.4202,40.8373
2017-02-18,27.4476,41.692,48.358,3369.7884,140.8544,34.5605,46.5361,19.4202,40.8373
2017-02-19,27.4476,41.692,48.358,3370.9916,140.8544,34.5605,46.5361,19.4202,40.8373
2017-02-20,27.5539,42.154,48.709,3371.5929,140.7201,34.7032,46.7,19.492,41.1251
2017-02-21,27.683,42.383,48.947,3372.1964,140.7201,34.7434,46.8724,19.5744,41.2254
2017-02-22,27.6601,42.1,48.641,3372.8098,140.5482,34.5787,46.7794,19.5653,40.9946
2017-02-23,27.6276,42.186,48.683,3373.4434,140.656,34.5983,46.8451,19.6015,41.03
2017-02-24,27.6276,42.186,48.683,3373.4434,140.656,34.5983,46.8451,19.6015,41.03
2017-02-25,27.6276,42.186,48.683,3373.4434,140.656,34.5983,46.8451,19.6015,41.03
2017-02-26,27.6276,42.186,48.683,3375.2892,140.656,34.5983,46.8451,19.6015,41.03
2017-02-27,27.5559,42.166,48.722,3375.9059,140.8612,34.478,46.8116,19.63,40.7685
2017-02-28,27.5949,42.287,48.848,3376.5187,140.8785,34.53,46.6798,19.6606,40.9008
2017-03-01,27.7667,42.415,49.016,3377.1059,140.6291,34.7051,47.0151,19.7209,41.2422
2017-03-02,27.4685,41.992,48.564,3377.7013,140.6931,34.4318,46.725,19.7618,40.7713
2017-03-03,27.4886,42.029,48.682,3378.2907,140.8939,34.2938,47.2031,19.7183,40.9417
2017-03-04,27.4886,42.029,48.682,3378.2907,140.8939,34.2938,47.2031,19.7183,40.9417
2017-03-05,27.4886,42.029,48.682,3379.5549,140.8939,34.2938,47.2031,19.7183,40.9417
2017-03-06,27.673,42.254,48.796,3380.131,140.7214,34.4305,47.3499,19.7437,40.9656
2017-03-07,27.5637,42.265,48.876,3380.7249,140.6715,34.3356,47.5058,19.7386,41.0703
2017-03-08,27.5182,42.038,48.752,3381.3211,140.6217,34.4506,47.4553,19.7017,41.0006
